Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
99,,Mon Dec 04 15:03:49 EST 2023,index.java,1701720229246,14353,0,(D)1(F)1,0.0,50.0,0.0,50.0,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,[]
100,,Mon Dec 04 15:04:03 EST 2023,EvalEvaluator.java,1701720243601,59509,0,(F)1(I)4(F)6(I)2,46.15384615384615,0.0,0.0,53.84615384615385,0.0,0.0,0.22033898305084745,0.0,0.0,0.11864406779661017,0.0,0.0,0.1016949152542373,0.0,[]
101,,Mon Dec 04 15:05:03 EST 2023,EvalEvaluator.java,1701720303252,58882,0,(I)3(F)6(I)1(D)1(F)1,33.33333333333333,8.333333333333332,0.0,58.333333333333336,0.0,0.0,0.20689655172413793,0.0,0.017241379310344827,0.1206896551724138,0.0,0.0,0.06896551724137931,0.0,[]
102,,Mon Dec 04 15:06:02 EST 2023,QuoteEvaluator.java,1701720362134,-91547,-91547,(D)1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
103,,Mon Dec 04 15:05:03 EST 2023,index.java,1701720303414,214842,0,(I)1(F)1(I)3(F)2(I)1(F)2(I)2(F)4(I)1(D)2(I)1,45.0,10.0,0.0,45.0,0.0,0.0,0.09345794392523364,0.0,0.009345794392523364,0.04205607476635514,0.0,0.0,0.04205607476635514,0.0,[]
104,,Mon Dec 04 15:06:50 EST 2023,QuoteEvaluator.java,1701720410887,134597,0,(I)6(D)1,85.71428571428571,14.285714285714285,0.0,0.0,0.0,0.0,0.05223880597014925,0.0,0.007462686567164179,0.0,0.0,0.0,0.04477611940298507,0.0,[]
105,,Mon Dec 04 15:09:08 EST 2023,EvalEvaluator.java,1701720548158,14062,0,(D)1(F)1(D)1(I)1(F)1,20.0,40.0,0.0,40.0,0.0,0.0,0.35714285714285715,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,[]
106,,Mon Dec 04 15:09:23 EST 2023,EvalEvaluator.java,1701720563468,13056,0,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,[]
107,,Mon Dec 04 15:09:37 EST 2023,EvalEvaluator.java,1701720577497,13730,0,(I)6(F)4(I)15,84.0,0.0,0.0,16.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.3076923076923077,0.0,0.0,1.6153846153846154,0.0,[]
108,,Mon Dec 04 15:09:51 EST 2023,EvalEvaluator.java,1701720591656,17491,0,(R)1(I)7(F)2(D)1(F)1,58.333333333333336,8.333333333333332,0.0,25.0,8.333333333333332,0.0,0.7058823529411765,0.0,0.058823529411764705,0.17647058823529413,0.0,0.058823529411764705,0.4117647058823529,0.0,[]
109,,Mon Dec 04 15:10:24 EST 2023,EvalEvaluator.java,1701720624076,19620,0,(F)1(I)7(R)1(I)2(D)2(I)3,75.0,12.5,0.0,6.25,6.25,0.0,0.8421052631578947,0.0,0.10526315789473684,0.05263157894736842,0.0,0.05263157894736842,0.631578947368421,0.0,[]
110,,Mon Dec 04 15:10:44 EST 2023,EvalEvaluator.java,1701720644211,9948,9948,(I)1(R)1(R I)1(I)5(R)3(I)1(D)1(I)1(D)1,60.0,13.333333333333334,0.0,0.0,33.33333333333333,0.0,1.6666666666666667,0.0,0.2222222222222222,0.0,0.0,0.5555555555555556,1.0,0.0,[]
111,,Mon Dec 04 15:10:54 EST 2023,EvalEvaluator.java,1701720654159,95409,0,(F)2(I)6(F)2(I)3(F)2(I)3(F)2(I)3,65.21739130434783,0.0,0.0,34.78260869565217,0.0,0.0,0.24210526315789474,0.0,0.0,0.08421052631578947,0.0,0.0,0.15789473684210525,0.0,[]
112,,Mon Dec 04 15:12:29 EST 2023,EvalEvaluator.java,1701720749830,148244,0,(F)4(I)3(F)4(I)7(D)1(F)2,47.61904761904761,4.761904761904762,0.0,47.61904761904761,0.0,0.0,0.14189189189189189,0.0,0.006756756756756757,0.06756756756756757,0.0,0.0,0.06756756756756757,0.0,[]
113,,Mon Dec 04 15:14:58 EST 2023,EvalEvaluator.java,1701720898372,17328,0,(I)4(R)1(I)1(D)1(I)1,75.0,12.5,0.0,0.0,12.5,0.0,0.47058823529411764,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.35294117647058826,0.0,[]
114,,Mon Dec 04 15:15:15 EST 2023,EvalEvaluator.java,1701720915700,46229,0,(I)4(F)4(I)16,83.33333333333334,0.0,0.0,16.666666666666664,0.0,0.0,0.5217391304347826,0.0,0.0,0.08695652173913043,0.0,0.0,0.43478260869565216,0.0,[]
115,,Mon Dec 04 15:16:02 EST 2023,EvalEvaluator.java,1701720962712,73770,0,(I)21(F)2(I)2,92.0,0.0,0.0,8.0,0.0,0.0,0.3424657534246575,0.0,0.0,0.0273972602739726,0.0,0.0,0.3150684931506849,0.0,[]
116,,Mon Dec 04 15:17:16 EST 2023,EvalEvaluator.java,1701721036916,11470,0,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,0.0,2.272727272727273,0.0,[]
117,,Mon Dec 04 15:17:28 EST 2023,EvalEvaluator.java,1701721048867,-164269,-164269,(I)7(F)2(I)1(R)4(I)11,76.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
118,,Mon Dec 04 15:14:44 EST 2023,EvalEvaluator.java,1701720884599,189454,0,(I)4(R)6(I)4(R)3(I)2(R)1(I)1,52.38095238095239,0.0,0.0,0.0,47.61904761904761,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.05291005291005291,0.0582010582010582,0.0,[]
119,,Mon Dec 04 15:17:56 EST 2023,EvalEvaluator.java,1701721076984,19035,0,(D)2(I)12,85.71428571428571,14.285714285714285,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.10526315789473684,0.0,0.0,0.0,0.631578947368421,0.0,[]
120,,Mon Dec 04 15:18:16 EST 2023,EvalEvaluator.java,1701721096486,59662,0,(I)6(D)1(F)6(I)1(D)1(F)1,43.75,12.5,0.0,43.75,0.0,0.0,0.2711864406779661,0.0,0.03389830508474576,0.11864406779661017,0.0,0.0,0.11864406779661017,0.0,[]
121,,Mon Dec 04 15:19:16 EST 2023,EvalEvaluator.java,1701721156723,54720,0,(F)3(I)4(D)1(F)2(I)1(F)3,35.714285714285715,7.142857142857142,0.0,57.14285714285714,0.0,0.0,0.25925925925925924,0.0,0.018518518518518517,0.14814814814814814,0.0,0.0,0.09259259259259259,0.0,[]
122,,Mon Dec 04 15:20:21 EST 2023,EvalEvaluator.java,1701721221014,33584,0,(F)1(I)1(D)1(F)4(I)2(D)1(I)1(D)1,33.33333333333333,25.0,0.0,41.66666666666667,0.0,0.0,0.36363636363636365,0.0,0.09090909090909091,0.15151515151515152,0.0,0.0,0.12121212121212122,0.0,[]
123,,Mon Dec 04 15:20:54 EST 2023,index.java,1701721254598,9840,9840,(F)1(R)10(I)2(F)1(I)7,42.857142857142854,0.0,0.0,9.523809523809524,47.61904761904761,0.0,2.3333333333333335,0.0,0.0,0.2222222222222222,0.0,1.1111111111111112,1.0,0.0,[]
124,,Mon Dec 04 15:21:05 EST 2023,EvalEvaluator.java,1701721265413,15965,0,(I)6(D)1(I)4(R)2,76.92307692307693,7.6923076923076925,0.0,0.0,15.384615384615385,0.0,0.8666666666666667,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.6666666666666666,0.0,[]
125,,Mon Dec 04 15:21:22 EST 2023,QuoteEvaluator.java,1701721282981,13822,0,(I)19,100.0,0.0,0.0,0.0,0.0,0.0,1.4615384615384615,0.0,0.0,0.0,0.0,0.0,1.4615384615384615,0.0,[]
126,,Mon Dec 04 15:21:40 EST 2023,QuoteEvaluator.java,1701721300815,17116,0,(I)1(R)1(I)2(R)2(I)3(R)1(I)1(R)1(D)1(I)1(D)1,53.333333333333336,13.333333333333334,0.0,0.0,33.33333333333333,0.0,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.29411764705882354,0.47058823529411764,0.0,[]
127,,Mon Dec 04 15:21:57 EST 2023,EvalEvaluator.java,1701721317931,59522,0,(I)2(D)2(I)1(D)2(I)1(D)2(I)1,45.45454545454545,54.54545454545454,0.0,0.0,0.0,0.0,0.1864406779661017,0.0,0.1016949152542373,0.0,0.0,0.0,0.0847457627118644,0.0,[]
128,,Mon Dec 04 15:22:57 EST 2023,index.java,1701721377635,27881,0,(I)2(D)2(I)1(D)3(I)2,50.0,50.0,0.0,0.0,0.0,0.0,0.37037037037037035,0.0,0.18518518518518517,0.0,0.0,0.0,0.18518518518518517,0.0,[]
129,,Mon Dec 04 15:23:31 EST 2023,index.java,1701721411539,15071,0,(I)12(D)1(I)1(D)2,81.25,18.75,0.0,0.0,0.0,0.0,1.0666666666666667,0.0,0.2,0.0,0.0,0.0,0.8666666666666667,0.0,[]
130,,Mon Dec 04 15:23:48 EST 2023,EvalEvaluator.java,1701721428122,25703,0,(D)4(I)2(D)1,28.57142857142857,71.42857142857143,0.0,0.0,0.0,0.0,0.28,0.0,0.2,0.0,0.0,0.0,0.08,0.0,[]
131,,Mon Dec 04 15:24:13 EST 2023,EvalEvaluator.java,1701721453833,8943,8943,(I)21,100.0,0.0,0.0,0.0,0.0,0.0,2.625,0.0,0.0,0.0,0.0,0.0,2.625,0.0,[]
132,,Mon Dec 04 15:24:22 EST 2023,EvalEvaluator.java,1701721462776,9595,9595,(I)19(D)1(I)1,95.23809523809523,4.761904761904762,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.1111111111111111,0.0,0.0,0.0,2.2222222222222223,0.0,[]
133,,Mon Dec 04 15:24:32 EST 2023,EvalEvaluator.java,1701721472855,34608,0,(D)3(I)3,50.0,50.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.08823529411764706,0.0,0.0,0.0,0.08823529411764706,0.0,[]
134,,Mon Dec 04 15:25:07 EST 2023,EvalEvaluator.java,1701721507463,75309,0,(I)1(D)5(I)2,37.5,62.5,0.0,0.0,0.0,0.0,0.10666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.04,0.0,[]
135,,Mon Dec 04 15:26:22 EST 2023,EvalEvaluator.java,1701721582772,377364,0,(I)2(D)1(F)6(I)1,30.0,10.0,0.0,60.0,0.0,0.0,0.026525198938992044,0.0,0.002652519893899204,0.015915119363395226,0.0,0.0,0.007957559681697613,0.0,[]
136,,Mon Dec 04 15:32:40 EST 2023,EvalEvaluator.java,1701721960136,352333,0,(I)1(F)6(I)11(R)6,50.0,0.0,0.0,25.0,25.0,0.0,0.06818181818181818,0.0,0.0,0.017045454545454544,0.0,0.017045454545454544,0.03409090909090909,0.0,[]
137,,Mon Dec 04 15:38:32 EST 2023,EvalEvaluator.java,1701722312469,6646,6646,(R)1(I)2(R)1(I)14,88.88888888888889,0.0,0.0,0.0,11.11111111111111,0.0,3.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.6666666666666665,0.0,[]
138,,Mon Dec 04 15:38:39 EST 2023,EvalEvaluator.java,1701722319115,77198,0,(I)7(R)2(I)2(F)1(I)2(R)1(I)1(R)2(F)1,63.1578947368421,0.0,0.0,10.526315789473683,26.31578947368421,0.0,0.24675324675324675,0.0,0.0,0.025974025974025976,0.0,0.06493506493506493,0.15584415584415584,0.0,[]
139,,Mon Dec 04 15:39:58 EST 2023,ClassRegistryImpl.java,1701722398595,21255,0,(D)3(I)2(F)4(I)2,36.36363636363637,27.27272727272727,0.0,36.36363636363637,0.0,0.0,0.5238095238095238,0.0,0.14285714285714285,0.19047619047619047,0.0,0.0,0.19047619047619047,0.0,[]
140,,Mon Dec 04 15:40:19 EST 2023,EvalEvaluator.java,1701722419850,347309,0,(I)10(F)9,52.63157894736842,0.0,0.0,47.368421052631575,0.0,0.0,0.05475504322766571,0.0,0.0,0.025936599423631124,0.0,0.0,0.02881844380403458,0.0,[]
141,,Mon Dec 04 15:46:08 EST 2023,EvalEvaluator.java,1701722768641,34644,0,(F)1(I)2(F)2(D)1(I)1(D)4,27.27272727272727,45.45454545454545,0.0,27.27272727272727,0.0,0.0,0.3235294117647059,0.0,0.14705882352941177,0.08823529411764706,0.0,0.0,0.08823529411764706,0.0,[]
142,,Mon Dec 04 15:46:44 EST 2023,EvalEvaluator.java,1701722804586,39372,0,(I)2(D)1(F)2(I)4(D)1(I)2(D)1,61.53846153846154,23.076923076923077,0.0,15.384615384615385,0.0,0.0,0.3333333333333333,0.0,0.07692307692307693,0.05128205128205128,0.0,0.0,0.20512820512820512,0.0,[]
143,,Mon Dec 04 15:47:24 EST 2023,EvalEvaluator.java,1701722844102,13467,0,(I)1(D)3(I)2,50.0,50.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.23076923076923078,0.0,0.0,0.0,0.23076923076923078,0.0,[]
144,,Mon Dec 04 15:47:37 EST 2023,EvalEvaluator.java,1701722857569,25879,0,(I)13,100.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0,[]
145,,Mon Dec 04 15:48:03 EST 2023,EvalEvaluator.java,1701722883520,2691,2691,(I)6(R)3(I)16,88.0,0.0,0.0,0.0,12.0,0.0,12.5,0.0,0.0,0.0,0.0,1.5,11.0,0.0,[]
146,,Mon Dec 04 15:48:07 EST 2023,EvalEvaluator.java,1701722887432,8581,8581,(D)2(I)1(D)4,14.285714285714285,85.71428571428571,0.0,0.0,0.0,0.0,0.875,0.0,0.75,0.0,0.0,0.0,0.125,0.0,[]
147,,Mon Dec 04 15:48:16 EST 2023,EvalEvaluator.java,1701722896016,115133,0,(I)5(D)2(I)1(D)2(I)3,69.23076923076923,30.76923076923077,0.0,0.0,0.0,0.0,0.11304347826086956,0.0,0.034782608695652174,0.0,0.0,0.0,0.0782608695652174,0.0,[]
148,,Mon Dec 04 15:51:13 EST 2023,EvalEvaluator.java,1701723073373,20591,0,(I)20(D)1,95.23809523809523,4.761904761904762,0.0,0.0,0.0,0.0,1.05,0.0,0.05,0.0,0.0,0.0,1.0,0.0,[]
149,,Mon Dec 04 15:51:35 EST 2023,EvalEvaluator.java,1701723095194,33943,0,(I)1(D)7(I)4,41.66666666666667,58.333333333333336,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.21212121212121213,0.0,0.0,0.0,0.15151515151515152,0.0,[]
150,,Mon Dec 04 15:52:09 EST 2023,EvalEvaluator.java,1701723129137,-120780,-120780,(I)4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
151,,Mon Dec 04 15:52:42 EST 2023,EvalEvaluator.java,1701723162834,8401,8401,(D)1(I)19,95.0,5.0,0.0,0.0,0.0,0.0,2.5,0.0,0.125,0.0,0.0,0.0,2.375,0.0,[]
152,,Mon Dec 04 15:52:51 EST 2023,EvalEvaluator.java,1701723171872,7193,7193,(R)1(I)1(R)1(I)18,90.47619047619048,0.0,0.0,0.0,9.523809523809524,0.0,3.0,0.0,0.0,0.0,0.0,0.2857142857142857,2.7142857142857144,0.0,[]
153,,Mon Dec 04 15:52:59 EST 2023,EvalEvaluator.java,1701723179311,7284,7284,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,[]
154,,Mon Dec 04 15:53:06 EST 2023,EvalEvaluator.java,1701723186681,21821,0,(I)8(R)1(I)7(D)1(I)1(D)1(F)1,80.0,10.0,0.0,5.0,5.0,0.0,0.9523809523809523,0.0,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.7619047619047619,0.0,[]
155,,Mon Dec 04 15:53:31 EST 2023,EvalEvaluator.java,1701723211000,54718,0,(F)1(I)1(D)1(I)4(R)2(I)9,77.77777777777779,5.555555555555555,0.0,5.555555555555555,11.11111111111111,0.0,0.3333333333333333,0.0,0.018518518518518517,0.018518518518518517,0.0,0.037037037037037035,0.25925925925925924,0.0,[]
156,,Mon Dec 04 15:54:25 EST 2023,EvalEvaluator.java,1701723265719,8993,8993,(I)7(D)1(I)1(D)1,80.0,20.0,0.0,0.0,0.0,0.0,1.25,0.0,0.25,0.0,0.0,0.0,1.0,0.0,[]
157,,Mon Dec 04 15:54:35 EST 2023,EvalEvaluator.java,1701723275353,20568,0,(I)1(D)7,12.5,87.5,0.0,0.0,0.0,0.0,0.4,0.0,0.35,0.0,0.0,0.0,0.05,0.0,[]
158,,Mon Dec 04 15:54:55 EST 2023,EvalEvaluator.java,1701723295921,46428,0,(I)2(D)3,40.0,60.0,0.0,0.0,0.0,0.0,0.10869565217391304,0.0,0.06521739130434782,0.0,0.0,0.0,0.043478260869565216,0.0,[]
159,,Mon Dec 04 15:55:46 EST 2023,EvalEvaluator.java,1701723346082,22558,0,(D)1(I)2,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.045454545454545456,0.0,0.0,0.0,0.09090909090909091,0.0,[]
160,,Mon Dec 04 15:56:08 EST 2023,QuoteEvaluator.java,1701723368658,-101573,-101573,(I)2(D)1(I)1(D)1(I)1(R)1(I)2(R)1(I)3,69.23076923076923,15.384615384615385,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
161,,Mon Dec 04 15:56:41 EST 2023,QuoteEvaluator.java,1701723401069,82064,0,(D)1(I)5(D)3,55.55555555555556,44.44444444444444,0.0,0.0,0.0,0.0,0.10975609756097561,0.0,0.04878048780487805,0.0,0.0,0.0,0.06097560975609756,0.0,[]
162,,Mon Dec 04 15:58:03 EST 2023,QuoteEvaluator.java,1701723483287,13671,0,(I)1(D)3(I)1,40.0,60.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.23076923076923078,0.0,0.0,0.0,0.15384615384615385,0.0,[]
163,,Mon Dec 04 15:58:16 EST 2023,QuoteEvaluator.java,1701723496959,-27513,-27513,(I)1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
164,,Mon Dec 04 15:59:06 EST 2023,QuoteEvaluator.java,1701723546081,9768,9768,(I)15(R)2(I)7,91.66666666666666,0.0,0.0,0.0,8.333333333333332,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.2222222222222222,2.4444444444444446,0.0,[]
165,,Mon Dec 04 15:59:16 EST 2023,QuoteEvaluator.java,1701723556069,7080,7080,(I)17(D)1,94.44444444444444,5.555555555555555,0.0,0.0,0.0,0.0,2.5714285714285716,0.0,0.14285714285714285,0.0,0.0,0.0,2.4285714285714284,0.0,[]
166,,Mon Dec 04 15:59:23 EST 2023,IdentifierAtomImpl.java,1701723563149,28126,0,(D)1(I)1(F)2(I)1(F)2(I)2(D)1(F)1,36.36363636363637,18.181818181818183,0.0,45.45454545454545,0.0,0.0,0.39285714285714285,0.0,0.07142857142857142,0.17857142857142858,0.0,0.0,0.14285714285714285,0.0,[]
167,,Mon Dec 04 15:59:51 EST 2023,EvalEvaluator.java,1701723591280,21131,0,(D)1(F)1(I)9,81.81818181818183,9.090909090909092,0.0,9.090909090909092,0.0,0.0,0.5238095238095238,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.42857142857142855,0.0,[]
168,,Mon Dec 04 16:00:14 EST 2023,EvalEvaluator.java,1701723614600,2170,2170,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
169,,Mon Dec 04 16:00:16 EST 2023,EvalEvaluator.java,1701723616771,16477,0,(I)3(F)2(D)1(F)2(I)1(F)2,36.36363636363637,9.090909090909092,0.0,54.54545454545454,0.0,0.0,0.6875,0.0,0.0625,0.375,0.0,0.0,0.25,0.0,[]
170,,Mon Dec 04 16:00:33 EST 2023,EvalEvaluator.java,1701723633334,21057,0,(I)3(F)2(I)3(D)2(I)4(R)1(I)2,70.58823529411765,11.76470588235294,0.0,11.76470588235294,5.88235294117647,0.0,0.8095238095238095,0.0,0.09523809523809523,0.09523809523809523,0.0,0.047619047619047616,0.5714285714285714,0.0,[]
171,,Mon Dec 04 16:00:54 EST 2023,EvalEvaluator.java,1701723654391,28136,0,(I)18(D)1(F)1,90.0,5.0,0.0,5.0,0.0,0.0,0.7142857142857143,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.6428571428571429,0.0,[]
172,,Mon Dec 04 16:01:22 EST 2023,index.java,1701723682530,15476,0,(F)1(I)1(F)2(I)12,81.25,0.0,0.0,18.75,0.0,0.0,1.0666666666666667,0.0,0.0,0.2,0.0,0.0,0.8666666666666667,0.0,[]
173,,Mon Dec 04 16:01:38 EST 2023,EvalEvaluator.java,1701723698007,17206,0,(I)2(D)1(R)1(I)1(R)2(I)7,71.42857142857143,7.142857142857142,0.0,0.0,21.428571428571427,0.0,0.8235294117647058,0.0,0.058823529411764705,0.0,0.0,0.17647058823529413,0.5882352941176471,0.0,[]
174,,Mon Dec 04 16:01:55 EST 2023,EvalEvaluator.java,1701723715213,2439,2439,(I)11(R)4(I)4(R)2(I)4,76.0,0.0,0.0,0.0,24.0,0.0,12.5,0.0,0.0,0.0,0.0,3.0,9.5,0.0,[]
175,,Mon Dec 04 16:01:57 EST 2023,EvalEvaluator.java,1701723717773,7828,7828,(I)11(R)1(I)1(R)1(I)2(R)1(I)1(R)1(I)1(R)1(I)3,79.16666666666666,0.0,0.0,0.0,20.833333333333336,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.7142857142857143,2.7142857142857144,0.0,[]
176,,Mon Dec 04 16:02:06 EST 2023,EvalEvaluator.java,1701723726272,5057,5057,(I)2(R)1(I)6(R)8(I)2(R I)1(I)3,60.86956521739131,0.0,0.0,0.0,43.47826086956522,0.0,4.6,0.0,0.0,0.0,0.0,2.0,2.8,0.0,[]
177,,Mon Dec 04 16:02:11 EST 2023,EvalEvaluator.java,1701723731329,-699,-699,(I)21(R)1,95.45454545454545,0.0,0.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
178,,Mon Dec 04 16:02:38 EST 2023,EvalEvaluator.java,1701723758045,13270,0,(I)1(R)1(I)23,96.0,0.0,0.0,0.0,4.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.07692307692307693,1.8461538461538463,0.0,[]
179,,Mon Dec 04 16:02:52 EST 2023,EvalEvaluator.java,1701723772328,2436,2436,(I)14(R)6(I)5,76.0,0.0,0.0,0.0,24.0,0.0,12.5,0.0,0.0,0.0,0.0,3.0,9.5,0.0,[]
180,,Mon Dec 04 16:02:54 EST 2023,EvalEvaluator.java,1701723774764,-4411,-4411,(I)21(R)1(I)3,96.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
181,,Mon Dec 04 16:02:51 EST 2023,EvalEvaluator.java,1701723771313,10611,0,(I)2(R)1(I)5(R)3(I)14,84.0,0.0,0.0,0.0,16.0,0.0,2.5,0.0,0.0,0.0,0.0,0.4,2.1,0.0,[]
182,,Mon Dec 04 16:03:01 EST 2023,EvalEvaluator.java,1701723781924,1778,1778,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
183,,Mon Dec 04 16:03:05 EST 2023,EvalEvaluator.java,1701723785169,9111,9111,(I)12(R I)1(I)8,100.0,0.0,0.0,0.0,4.761904761904762,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.1111111111111111,2.3333333333333335,0.0,[]
184,,Mon Dec 04 16:03:14 EST 2023,EvalEvaluator.java,1701723794280,17556,0,(D)1(F)2(I)3(D)1(F)1,37.5,25.0,0.0,37.5,0.0,0.0,0.47058823529411764,0.0,0.11764705882352941,0.17647058823529413,0.0,0.0,0.17647058823529413,0.0,[]
185,,Mon Dec 04 16:03:31 EST 2023,CondEvaluator.java,1701723811837,25057,0,(I)5(R)1(F)1(I)8,86.66666666666667,0.0,0.0,6.666666666666667,6.666666666666667,0.0,0.6,0.0,0.0,0.04,0.0,0.04,0.52,0.0,[]
186,,Mon Dec 04 16:03:56 EST 2023,CondEvaluator.java,1701723836953,7348,7348,(I)12(F)2(I)1(D)1(F)1,76.47058823529412,5.88235294117647,0.0,17.647058823529413,0.0,0.0,2.4285714285714284,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,1.8571428571428572,0.0,[]
187,,Mon Dec 04 16:04:11 EST 2023,index.java,1701723851489,-15993,-15993,(F)1(I)1(F)2(I)1(F)2(I)4,54.54545454545454,0.0,0.0,45.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
188,,Mon Dec 04 16:03:56 EST 2023,QuoteEvaluator.java,1701723836703,81117,0,(I)1(R)2(I)7(D)2(F)2(I)2(F)3,52.63157894736842,10.526315789473683,0.0,26.31578947368421,10.526315789473683,0.0,0.2345679012345679,0.0,0.024691358024691357,0.06172839506172839,0.0,0.024691358024691357,0.12345679012345678,0.0,[]
189,,Mon Dec 04 16:05:18 EST 2023,CondEvaluator.java,1701723918241,30284,0,(F)3(I)12,80.0,0.0,0.0,20.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.4,0.0,[]
190,,Mon Dec 04 16:05:49 EST 2023,EvalEvaluator.java,1701723949007,11518,0,(I)21,100.0,0.0,0.0,0.0,0.0,0.0,1.9090909090909092,0.0,0.0,0.0,0.0,0.0,1.9090909090909092,0.0,[]
191,,Mon Dec 04 16:06:00 EST 2023,EvalEvaluator.java,1701723960526,8653,8653,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,3.125,0.0,[]
192,,Mon Dec 04 16:06:09 EST 2023,EvalEvaluator.java,1701723969763,36357,0,(I)2(F)2(D)2(F)1,28.57142857142857,28.57142857142857,0.0,42.857142857142854,0.0,0.0,0.19444444444444445,0.0,0.05555555555555555,0.08333333333333333,0.0,0.0,0.05555555555555555,0.0,[]
193,,Mon Dec 04 16:06:58 EST 2023,EvalEvaluator.java,1701724018423,17167,0,(F)1(I)10(D)1(F)1,76.92307692307693,7.6923076923076925,0.0,15.384615384615385,0.0,0.0,0.7647058823529411,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.5882352941176471,0.0,[]
194,,Mon Dec 04 16:07:15 EST 2023,CondEvaluator.java,1701724035613,39975,0,(I)6(R)1(F)1(I)6(F)1,80.0,0.0,0.0,13.333333333333334,6.666666666666667,0.0,0.38461538461538464,0.0,0.0,0.05128205128205128,0.0,0.02564102564102564,0.3076923076923077,0.0,[]
195,,Mon Dec 04 16:07:55 EST 2023,EvalEvaluator.java,1701724075588,42447,0,(F)1(D)1(F)2(I)9,69.23076923076923,7.6923076923076925,0.0,23.076923076923077,0.0,0.0,0.30952380952380953,0.0,0.023809523809523808,0.07142857142857142,0.0,0.0,0.21428571428571427,0.0,[]
196,,Mon Dec 04 16:08:39 EST 2023,QuoteEvaluator.java,1701724119146,-47839,-47839,(I)5(F)2(D)1(F)2(I)1,54.54545454545454,9.090909090909092,0.0,36.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
